Wall time,Step,Value
1621167180.5962844,2871,0.11419752985239029
1621167330.0976894,6815,0.06542056053876877
1621167341.9694545,7120,0.11881188303232193
1621167539.647703,12213,0.08571428805589676
1621167666.3529978,15561,0.11949685215950012
1621168061.0816317,26062,0.08749999850988388
1621168143.746072,28178,0.12413793057203293
1621168516.4096694,38040,0.08974359184503555
1621168549.274334,38913,0.08411215245723724
1621168688.3488238,42548,0.13513512909412384
1621168791.045417,45167,0.06451612710952759
1621169010.4490316,50812,0.0
1621169021.3418386,51075,0.019108280539512634
1621169084.4530783,52514,0.02500000037252903
1621169702.5891297,66770,0.019999999552965164
1621169923.9200442,71763,0.6428571343421936
1621170031.6472256,74206,0.017699114978313446
1621170400.0279598,82517,0.019417475908994675
1621170604.580951,87292,0.07051282376050949
1621170694.7656834,89313,0.009009009227156639
1621170729.2920604,90076,0.0
1621170753.3001194,90608,0.02255639061331749
1621171058.9717572,97602,0.012422360479831696
1621171155.8167071,99786,0.036866359412670135
1621171257.1787927,102092,0.0279720276594162
1621171319.9473152,103513,0.023255813866853714
1621171637.6165626,110833,0.016460904851555824
1621171717.4578547,112618,0.012048192322254181
1621172056.0396247,120335,0.21804511547088623
1621172088.8109877,121057,0.10967741906642914
1621172187.4890988,123256,0.019021738320589066
1621172196.595329,123463,0.058139536529779434
1621172297.4877672,125743,0.025641025975346565
1621172327.6217504,126420,0.07534246891736984
1621172488.498807,130027,0.07999999821186066
1621173157.6008952,145049,0.03896103799343109
1621173345.7715473,149284,0.08421052992343903
1621173353.482524,149468,0.010869565419852734
1621173391.0144312,150300,0.032258063554763794
1621173545.4190192,153809,0.0057142856530845165
1621173596.6542568,155022,0.08888889104127884
1621173902.615306,161812,0.03726708143949509
1621173934.2315054,162536,0.05925925821065903
1621174094.6076245,166280,0.12987013161182404
1621174164.4227562,167874,0.07446808367967606
1621174502.1000361,175580,0.0714285746216774
1621174600.3720016,177816,0.013698630034923553
1621175060.300146,188071,0.04054053872823715
1621175459.039882,196970,0.013452914543449879
1621175475.777064,197358,0.0
1621175562.7867513,199323,0.013513513840734959
1621175586.5382433,199856,0.03896103799343109
1621175913.8694887,207243,0.018567638471722603
1621175972.1389418,208620,0.0
1621176079.4317567,210997,0.009708737954497337
1621176133.9603045,212205,0.015748031437397003
1621176196.1485744,213548,0.024390242993831635
1621176383.330883,217767,0.0229357797652483
1621176477.8467026,219884,0.022727273404598236
1621176575.6461303,222135,0.029629629105329514
1621176797.1639853,227125,0.015384615398943424
1621176994.2632535,231678,0.0476190485060215
1621177075.1632953,233477,0.0
1621177166.0454905,235480,0.032967034727334976
1621177186.635368,235919,0.0211267601698637
1621177294.8307815,238333,0.010416666977107525
1621177506.0004182,243040,0.03773584961891174
1621177852.2820263,250769,0.010638297535479069
1621177967.1279385,253421,0.051851850003004074
1621178010.0976129,254394,0.027210883796215057
1621178098.7638419,256396,0.03937007859349251
1621178110.3022318,256666,0.030487805604934692
1621178124.7670586,256981,0.05797101557254791
1621178391.7861917,262969,0.09803921729326248
1621178683.3504148,269439,0.07960198819637299
1621178769.1747484,271385,0.043478261679410934
1621178836.2866397,272859,0.030837005004286766
1621178914.5865498,274653,0.1150442510843277
1621178938.5434945,275194,0.06532663106918335
1621178980.8242235,276127,0.033707864582538605
1621179259.9749818,282032,0.0
1621179367.682891,284452,0.00917431153357029
1621179442.194482,286155,0.32926830649375916
1621179900.8120086,293400,0.031578946858644485
1621180124.1364243,298454,0.07092198729515076
1621180405.965822,304772,0.1768488734960556
1621180469.6519425,306232,0.0476190485060215
1621180490.1610293,306708,0.0
1621180525.0565817,307478,0.025641025975346565
1621181094.2331896,320452,0.03658536449074745
1621181189.128828,322615,0.056603774428367615
1621181251.7939384,324036,0.11486486345529556
1621181368.2513683,326657,0.009900989942252636
1621181390.8161497,327168,0.02054794505238533
1621181394.6443255,327253,0.03529411926865578
1621181539.3632019,330494,0.009900989942252636
1621181574.911932,331296,0.10266159474849701
1621181837.700604,337153,0.04368932172656059
1621181902.9188244,338602,0.0416666679084301
1621182124.5802608,343587,0.03252032399177551
1621182309.6479192,347759,0.017699114978313446
1621182313.1776042,347833,0.04054053872823715
1621182322.3541074,348028,0.017241379246115685
1621182575.6262345,353739,0.01315789483487606
1621182682.3901477,356115,0.0
1621182688.2961373,356262,0.02857142873108387
1621182715.6736648,356874,0.012987012974917889
1621182844.6133645,359780,0.013071895577013493
1621182860.1807737,360144,0.005494505632668734
1621182917.317701,361467,0.03947368264198303
1621182928.5335112,361718,0.007575757801532745
1621182965.393205,362546,0.02088772878050804
1621183140.9413142,366439,0.006172839552164078
1621183225.452079,368345,0.025477707386016846
1621183290.1569734,369811,0.0
1621184095.277493,388128,0.027027027681469917
1621184473.3681552,396762,0.0555555559694767
1621184575.6954906,399024,0.006097560748457909
1621184802.3849864,404190,0.0
1621185479.9093757,419187,0.050847455859184265
1621186088.7670846,432927,0.008849557489156723
1621186425.329761,440553,0.029503105208277702
1621186701.977148,446703,0.008333333767950535
1621186715.350506,447005,0.0
1621187281.7137635,459729,0.017006803303956985
1621187727.350793,469875,0.11999999731779099
1621188047.183303,477006,0.02459016442298889
1621188284.7497544,482255,0.019999999552965164
1621188384.885402,484490,0.07999999821186066
1621188414.1115842,485151,0.1335616409778595
1621188424.1539927,485363,0.12735849618911743
1621188901.4856133,495905,0.042553190141916275
1621189407.5857294,507255,0.012820512987673283
1621189645.0360174,512595,0.01886792480945587
1621189851.958216,517142,0.021739130839705467
1621189984.1059673,520167,0.012658228166401386
1621190078.8539484,522275,0.0
1621190170.086142,524302,0.14864864945411682
1621191051.8436818,544046,0.028776979073882103
1621191200.8712242,547412,0.019607843831181526
1621191216.436794,547704,0.028169013559818268
1621191466.2827802,553283,0.0
1621191569.6845455,555689,0.005797101650387049
1621191964.3690195,564736,0.26055046916007996
1621192063.9400065,566970,0.10869564861059189
1621192342.226521,573236,0.0
1621192485.2691221,576374,0.15322580933570862
1621192517.4738598,577070,0.3285714387893677
1621192536.2939248,577488,0.17518247663974762
1621192861.964879,584730,0.0
1621193456.3701487,597692,0.024054983630776405
1621193677.5068386,602835,0.0
1621193927.3276114,608733,0.025423727929592133
1621194430.114791,616525,0.0476190485060215
1621194446.000602,616890,0.011363636702299118
1621194870.5866368,627037,0.0625
1621194923.2490616,628248,0.033980581909418106
1621195009.6514552,630252,0.025806451216340065
1621195468.3534331,640930,0.017456358298659325
1621195551.1312144,642877,0.055045872926712036
1621195559.4620304,643066,0.010204081423580647
1621195589.4719627,643760,0.019480518996715546
1621195781.1271582,648303,0.05747126415371895
1621195809.6591067,648999,0.03867403417825699
1621195825.6176822,649388,0.013605441898107529
1621196077.5792046,655263,0.04123711213469505
1621196087.9159613,655505,0.013513513840734959
1621196339.295696,661442,0.028169013559818268
1621196423.335835,663387,0.01123595517128706
1621196431.2978468,663559,0.03125
1621197078.3458898,678768,0.032967034727334976
1621197277.9379435,683432,0.050724636763334274
1621197636.2192087,691869,0.1607142835855484
1621197721.433085,693833,0.19617225229740143
1621197838.3314676,696614,0.2763157784938812
1621198127.0287993,703481,0.1315789520740509
1621198403.090672,710031,0.0
1621198617.1269603,715107,0.0
1621198654.2712293,715985,0.010526316240429878
1621198710.7973301,717305,0.03703703731298447
1621199001.1274734,724352,0.0
1621199254.4171371,730419,0.03934426233172417
1621199327.0519466,732158,0.02380952425301075
1621199575.8526328,738057,0.0810810774564743
1621199664.982348,740195,0.03333333507180214
1621199672.4060242,740368,0.02500000037252903
1621199893.0514526,745644,0.04838709533214569
1621200000.4663937,748196,0.10256410390138626
1621200309.2490873,755453,0.05343511328101158
1621200771.9701355,766607,0.052941177040338516
1621200812.727627,767547,0.04109589010477066
1621200827.888364,767878,0.0714285746216774
1621201323.4941432,779288,0.024390242993831635
1621201336.1493065,779591,0.032407406717538834
1621201653.7040148,786981,0.04938271641731262
1621201844.8059666,791479,0.011363636702299118
1621202276.5860832,801650,0.011695906519889832
1621202558.5409765,808274,0.0
1621203146.9521062,822108,0.010309278033673763
1621203214.4809566,823670,0.028169013559818268
1621203304.8105633,825726,0.02777777798473835
1621203772.8009994,836796,0.010273972526192665
1621203960.6133761,841236,0.027397260069847107
1621204351.0982566,850433,0.008547008968889713
1621204357.3754756,850590,0.013888888992369175
1621204546.4106622,854979,0.014084506779909134
1621204782.5890481,860242,0.009009009227156639
1621205166.2130806,869130,0.0
1621205183.5629988,869511,0.012048192322254181
1621205263.884335,871419,0.0
1621205537.6242876,877853,0.0
1621205554.7871776,878279,0.0
1621205893.5142412,886041,0.021052632480859756
1621206071.2364764,890123,0.02631578966975212
1621206159.3427546,892197,0.0625
1621206175.1707358,892570,0.01796407252550125
1621206394.1414192,897747,0.1827957034111023
1621206403.517592,897970,0.18333333730697632
1621206441.375578,898845,0.23999999463558197
1621206626.5591447,903150,0.025641025975346565
1621206748.9812238,906055,0.18103447556495667
1621206882.0900626,909139,0.025316456332802773
1621206976.4697237,911394,0.08974359184503555
1621207149.8647513,915448,0.03750000149011612
1621207347.3344705,918219,0.010526316240429878
1621207400.6767797,919517,0.017031630501151085
1621208116.4946265,936478,0.008928571827709675
1621208185.9903274,938090,0.009756097570061684
1621208498.5959082,945342,0.0
