Wall time,Step,Value
1620426007.8458009,3371,0.1061224490404129
1620426139.5577123,7185,0.1517857164144516
1620426157.2045276,7697,0.10283687710762024
1620426314.0832276,12139,0.10447761416435242
1620426446.446232,15748,0.10948905348777771
1620426814.3049986,26254,0.1111111119389534
1620426830.6494954,26712,0.10628019273281097
1620426874.3621862,27946,0.06329113990068436
1620427191.8326783,36556,0.09749303758144379
1620427217.512645,37246,0.11428571492433548
1620427350.1517053,40836,0.09941520541906357
1620427438.8232164,43302,0.09574468433856964
1620427651.6344845,49040,0.04878048598766327
1620427665.9868262,49424,0.11731843650341034
1620427726.3237002,50970,0.030075188726186752
1620427904.851648,55434,0.018292682245373726
1620428008.3978457,58300,0.06787330657243729
1620428374.072934,67439,0.010389610193669796
1620428600.3937209,73150,0.024096384644508362
1620428710.936757,75848,0.022857142612338066
1620429145.3014958,86689,0.0
1620429320.7991984,90754,0.04545454680919647
1620429424.9522994,93251,0.15887850522994995
1620429473.4060578,94393,0.03999999910593033
1620429479.4605803,94542,0.033557046204805374
1620429774.7571526,101800,0.010582010261714458
1620429891.650629,104726,0.009615384973585606
1620429960.5163574,106219,0.10958904027938843
1620430076.3757691,109127,0.024752475321292877
1620430134.956501,110710,0.014814814552664757
1620430470.2273893,119190,0.0117647061124444
1620430511.8295689,120181,0.21978022158145905
1620430817.6801877,127944,0.02641509473323822
1620430846.304619,128673,0.036496348679065704
1620430859.4661977,128999,0.011111111380159855
1620430960.8659463,131524,0.03875968977808952
1620430967.991743,131713,0.05154639109969139
1620431014.8731093,132843,0.17724867165088654
1620431070.275723,134231,0.15789473056793213
1620431137.7781398,135951,0.05021834000945091
1620431334.503356,141135,0.02857142873108387
1620432003.6944094,157288,0.03773584961891174
1620432162.7546668,161283,0.027586206793785095
1620432166.8350863,161393,0.027272727340459824
1620432190.2897131,161971,0.02500000037252903
1620432226.3455951,162906,0.02150537632405758
1620432338.3331368,166058,0.04516129195690155
1620432354.1694605,166479,0.03726708143949509
1620432435.0118623,168619,0.016806723549962044
1620432759.029993,176974,0.02016128972172737
1620432778.1994953,177470,0.020512821152806282
1620432931.8748407,181275,0.19148936867713928
1620432995.3472445,182872,0.1411290317773819
1620433025.3318696,183650,0.06315789371728897
1620433374.362449,192600,0.07333333045244217
1620433409.0457704,193494,0.0357142873108387
1620433416.158633,193665,0.06432748585939407
1620433535.6822035,196551,0.057851240038871765
1620433602.5775821,198154,0.046357616782188416
1620433971.453414,206990,0.138364776968956
1620434076.8669157,209734,0.06374502182006836
1620434474.6926177,220262,0.0776699036359787
1620434496.305726,220834,0.0714285746216774
1620434591.673697,223331,0.10062892735004425
1620434623.0139892,224104,0.038167938590049744
1620434926.8497622,231997,0.048128340393304825
1620434973.4670405,233288,0.07488986849784851
1620435130.112655,237322,0.03703703731298447
1620435213.89053,239451,0.052941177040338516
1620435268.497233,240837,0.04918032884597778
1620435491.2096655,246356,0.015625
1620435563.6341414,248125,0.0390625
1620435662.0008466,250507,0.010989011265337467
1620435926.8503184,257113,0.021978022530674934
1620436133.2094197,262252,0.03017241321504116
1620436260.2079892,265397,0.01875000074505806
1620436400.4484062,268874,0.021739130839705467
1620436424.4202442,269454,0.012738853693008423
1620436538.9907537,272191,0.05586592108011246
1620436761.0221183,277891,0.028169013559818268
1620437036.706959,285144,0.0035714285913854837
1620437074.0494156,286170,0.014492753893136978
1620437173.7629337,288769,0.06493506580591202
1620437247.484178,290686,0.04854368790984154
1620437356.6791024,293444,0.005181347019970417
1620437368.851929,293759,0.03482586890459061
1620437394.0894907,294326,0.02092050202190876
1620437686.2838635,301735,0.04395604506134987
1620438004.8785756,309574,0.018939394503831863
1620438167.5850217,313641,0.027918782085180283
1620438236.4866,315350,0.04268292710185051
1620438319.4867563,317436,0.0827067643404007
1620438334.3186636,317810,0.15596330165863037
1620438423.448726,320004,0.048076923936605453
1620438722.148951,327535,0.03999999910593033
1620438847.708631,330861,0.02654867246747017
1620438926.6621583,333008,0.03202847018837929
1620438937.7514088,333321,0.01834862306714058
1620439349.152826,342561,0.06122449040412903
1620439464.0990698,345656,0.22448979318141937
1620439617.2283125,349667,0.0260869562625885
1620439927.888444,357602,0.5454545617103577
1620439931.3012915,357695,0.5376344323158264
1620439996.7511022,359319,0.19014084339141846
1620440037.5038035,360353,0.22429905831813812
1620440086.1943014,361530,0.0714285746216774
1620440547.2041478,372232,0.12217194586992264
1620440598.7836416,373515,0.04026845470070839
1620440804.9969034,378887,0.027027027681469917
1620440834.5514233,379707,0.046296294778585434
1620440903.8378565,381590,0.0736842080950737
1620440977.7366202,383465,0.048192769289016724
1620441017.4327004,384519,0.07547169923782349
1620441153.3696253,388008,0.05092592537403107
1620441182.7443445,388764,0.10784313827753067
1620441187.2579224,388878,0.02631578966975212
1620441314.2181966,392179,0.026178009808063507
1620441333.2495456,392648,0.028985507786273956
1620441624.7941253,399733,0.12395309656858444
1620441710.587038,401867,0.1411764770746231
1620441796.351843,404076,0.0441988967359066
1620442009.7541583,409280,0.04009433835744858
1620442085.4392357,411064,0.10457516461610794
1620442356.3851817,417894,0.1130952388048172
1620442368.0757017,418196,0.16225165128707886
1620442425.0307882,419583,0.22580644488334656
1620442783.4532428,428730,0.025531914085149765
1620442829.9307244,430007,0.02049180306494236
1620442880.7133827,431363,0.034739453345537186
1620442888.0095782,431567,0.04724409431219101
1620442905.3749397,432013,0.010101010091602802
1620443078.5461936,436665,0.0469798669219017
1620443088.563713,436921,0.03125
1620443158.5836482,438829,0.0416666679084301
1620443177.7450445,439309,0.03072625771164894
1620443204.5093465,440025,0.031088082119822502
1620443295.7286806,442324,0.02380952425301075
1620443336.0007367,443377,0.0445544570684433
1620443398.1026664,444966,0.043103449046611786
1620443549.3661118,448858,0.04123711213469505
1620443586.5635865,449776,0.025104602798819542
1620444614.9803271,474994,0.018817204982042313
1620444748.6436768,478482,0.015384615398943424
1620444954.6354847,483825,0.008810572326183319
1620445038.0136976,485990,0.06666667014360428
1620445261.271766,491871,0.07000000029802322
1620445724.4554803,503989,0.11235955357551575
1620445907.516601,508449,0.00826446246355772
1620446425.7335298,521041,0.0
1620446475.463416,522216,0.051948051899671555
1620446692.707971,527710,0.06185567006468773
1620446892.7291965,532940,0.053892213851213455
1620446914.2649605,533470,0.0714285746216774
1620447355.5980992,544811,0.0714285746216774
1620447790.3865137,555566,0.0517241396009922
1620447912.3633943,558494,0.01986755058169365
1620448038.817525,561481,0.0260869562625885
1620448052.516553,561821,0.0117647061124444
1620448264.6450307,566959,0.021276595070958138
1620448315.808016,568200,0.0
1620448345.1750789,568865,0.025316456332802773
1620448350.4785361,568996,0.030534351244568825
1620448363.635214,569317,0.011627906933426857
1620448367.8833003,569423,0.01886792480945587
1620448763.4593196,579279,0.021148037165403366
1620449053.3326387,586877,0.013029315508902073
1620449277.3622546,592680,0.00909090880304575
1620449414.6134772,596198,0.0
1620449440.5863156,596847,0.0
1620449581.3455136,600491,0.019704433158040047
1620449688.728088,603264,0.02068965509533882
1620449790.8209248,606009,0.004739336669445038
1620449861.890354,607823,0.013888888992369175
1620450074.4291916,613019,0.012987012974917889
1620450097.2281687,613572,0.02140672691166401
1620450636.7066808,626755,0.021897809579968452
1620450751.3459044,629703,0.0
1620450758.5824118,629886,0.027272727340459824
1620450764.8252635,630057,0.028985507786273956
1620450804.288182,631109,0.011029412038624287
1620450967.3113506,635304,0.008333333767950535
1620451037.0526211,637050,0.014492753893136978
1620451359.3902497,645116,0.005181347019970417
1620451375.5830219,645525,0.04444444552063942
1620451430.695947,646915,0.0
1620451702.7120476,653755,0.0
1620451828.8160748,656842,0.0
1620451870.0211399,657871,0.0
1620451878.3516726,658058,0.009433962404727936
1620451930.593025,659336,0.01315789483487606
1620452132.6024768,664207,0.028368793427944183
1620452200.9613106,665863,0.0
1620452533.589237,673276,0.0
1620452687.3631513,677322,0.01171875
1620452814.1773455,680612,0.008620689623057842
1620453127.0040886,685798,0.017391303554177284
1620453177.7157583,687040,0.0
1620453193.8079698,687454,0.0
1620453501.0229497,695230,0.019354838877916336
1620453533.789771,695952,0.011583011597394943
1620453618.9482696,697899,0.0
1620454007.5549033,707250,0.0
1620454103.6471937,709325,0.04268292710185051
1620454118.6411948,709602,0.009615384973585606
1620454146.6458757,710188,0.0
1620454154.45646,710335,0.013605441898107529
1620454319.2944753,713689,0.04794520512223244
1620454350.6006787,714412,0.04736842215061188
1620454362.8816187,714713,0.0
1620454395.1192803,715497,0.02631578966975212
1620454514.088207,718464,0.17741934955120087
1620454528.5405602,718827,0.05000000074505806
1620454609.1353977,720776,0.0
1620454727.3198087,723784,0.0533333346247673
1620454793.6923876,725515,0.0555555559694767
1620454809.1489859,725917,0.10784313827753067
1620455086.8993344,732964,0.03349282220005989
1620455205.1094797,735955,0.012500000186264515
1620455241.9495502,736850,0.008333333767950535
1620455280.8163488,737811,0.0
1620455421.5835016,741335,0.0
1620455690.7676203,748004,0.014492753893136978
1620455797.761338,750668,0.06578947603702545
1620455901.8891494,753222,0.05309734493494034
1620456198.8606856,760631,0.012048192322254181
1620456209.8968215,760912,0.027027027681469917
1620456522.354653,768709,0.0
1620456700.601114,773119,0.01515151560306549
1620456742.9231534,774194,0.025974025949835777
1620456757.6198082,774573,0.03448275849223137
1620456796.0766373,775574,0.0
1620456992.9598029,780635,0.054054055362939835
1620457016.569915,781245,0.02631578966975212
1620457193.9181237,785662,0.011627906933426857
1620457230.8534164,786563,0.0
1620457397.6538918,790740,0.013888888992369175
1620457449.2464142,792058,0.049723755568265915
1620457458.5141196,792268,0.022900763899087906
1620457651.310101,797124,0.020202020183205605
1620457710.4513361,798557,0.02083333395421505
1620457924.0935562,803853,0.02380952425301075
1620458239.1096485,811351,0.0
1620458287.5661225,812517,0.011111111380159855
1620458300.841632,812856,0.0
1620458679.9793577,821935,0.023952096700668335
1620458689.530265,822160,0.019607843831181526
1620458692.9862816,822244,0.02380952425301075
1620458938.8776758,828433,0.0
1620459107.5443237,832753,0.0
1620459478.2682683,842017,0.016304347664117813
1620459701.1787572,847641,0.03750000149011612
1620460225.5292573,860345,0.03750000149011612
1620460326.1078868,862752,0.0782608687877655
1620460391.1667137,864337,0.17424242198467255
1620460700.2065885,871712,0.14423076808452606
1620460855.7728467,875577,0.07052896916866302
1620461216.2058253,884789,0.0714285746216774
1620461224.2602866,884996,0.0
1620461401.7293377,889452,0.027027027681469917
1620461526.647472,892582,0.06338027864694595
1620461586.322145,894063,0.015037594363093376
1620461794.2480543,899313,0.07333333045244217
1620461939.956379,902964,0.12195122241973877
1620461946.457183,903117,0.26923078298568726
1620461976.724036,903895,0.18103447556495667
1620462079.0147412,906434,0.23348017036914825
1620462349.0005162,913003,0.32773110270500183
1620462368.558275,913476,0.35353535413742065
1620462680.379065,920934,0.0729166641831398
1620462849.0067854,925027,0.11009174585342407
1620462954.0914752,927695,0.17582418024539948
1620462966.058421,927981,0.21621622145175934
1620463119.0359442,931908,0.2112676054239273
1620463133.2889304,932288,0.23333333432674408
1620463161.1810412,932993,0.1325301229953766
1620463373.5617821,938348,0.1781609207391739
1620463492.2740889,941162,0.25
1620463613.471159,944193,0.34161490201950073
1620463634.63503,944716,0.1805555522441864
1620463660.2710602,945348,0.1111111119389534
1620463779.9815953,948353,0.27710843086242676
1620463986.1219697,950616,0.23333333432674408
1620464020.2679343,951451,0.28455284237861633
1620464104.6758025,953503,0.13812154531478882
1620464146.159098,954572,0.29863014817237854
1620464385.188115,960289,0.12269938737154007
1620464505.9010704,963139,0.6909090876579285
1620464512.9608507,963303,0.3243243098258972
1620464601.510983,965425,0.14204545319080353
1620464640.0249393,966325,0.24358974397182465
1620464879.948086,972350,0.3688524663448334
1620464986.7056167,975156,0.37662336230278015
1620465053.767797,976838,0.15714286267757416
1620465088.0146008,977697,0.5431034564971924
1620465165.9470167,979647,0.3909091055393219
1620465437.9482503,986464,0.3757961690425873
1620465552.8059077,989347,0.27397260069847107
1620465577.5145152,989987,0.17045454680919647
1620465708.1785989,993106,0.5977011322975159
1620465767.8146956,994593,0.12037037312984467
1620465840.508406,996380,0.26213592290878296
1620465903.7906723,997872,0.16346153616905212
1620466041.9935899,1001215,0.12195122241973877
1620466568.4220252,1013556,0.420634925365448
1620466573.3946693,1013685,0.1627907007932663
1620466595.7978685,1014204,0.261904776096344
1620466693.5395253,1016609,0.27272728085517883
1620466982.3175244,1023889,0.23456789553165436
1620467038.4596784,1025348,0.09183673560619354
1620467118.6713438,1027338,0.4305555522441864
1620467386.0706744,1033951,0.1458333283662796
1620467435.8137553,1035226,0.19117647409439087
1620467463.51156,1035911,0.2151898741722107
1620467484.1131191,1036420,0.13970588147640228
1620467495.2509413,1036711,0.23188406229019165
1620467537.34601,1037760,0.151162788271904
1620467577.921698,1038779,0.2525252401828766
1620467591.9720392,1039110,0.25581395626068115
1620467646.5585575,1040507,0.3668639063835144
1620467774.3846238,1043664,0.19117647409439087
1620467790.3892298,1044065,0.05263157933950424
1620467843.5825815,1045345,0.364705890417099
1620468234.0953114,1054797,0.54347825050354
1620468314.2749696,1056723,0.2199999988079071
1620468353.643181,1057667,0.15841583907604218
1620468442.0540688,1059738,0.23999999463558197
1620468785.153975,1068173,0.47058823704719543
1620468955.7523181,1072559,0.19499999284744263
1620468967.9219203,1072880,0.36206895112991333
1620469097.5506542,1076100,0.4117647111415863
1620469195.3542614,1078513,0.23566879332065582
1620469662.3184679,1090260,0.24285714328289032
1620469700.9363222,1091211,0.20779220759868622
1620469817.2534928,1094102,0.28985506296157837
1620469906.192117,1096273,0.3316583037376404
1620470255.548716,1104685,0.1756756752729416
1620470438.3451328,1109073,0.06896551698446274
1620470737.7866817,1116484,0.2654867172241211
1620470797.054564,1118017,0.28155338764190674
1620470874.6902351,1119976,0.2142857164144516
1620470913.0583897,1120918,0.3958333432674408
1620470917.0024483,1121008,0.23333333432674408
1620471008.6071799,1123244,0.14723926782608032
1620471125.71675,1126111,0.15189872682094574
1620471225.1913335,1128503,0.0595238097012043
1620471449.2316098,1134097,0.2300885021686554
1620471466.045544,1134539,0.12918660044670105
1620471509.7335122,1135647,0.1037735864520073
1620471559.2305202,1136951,0.1494845300912857
1620471577.9228284,1137441,0.1666666716337204
1620471646.627764,1139146,0.45384615659713745
1620471811.977893,1143272,0.16753926873207092
1620471982.1113153,1147436,0.1780821979045868
1620472425.034973,1158278,0.17283950746059418
1620472654.311172,1163849,0.2774566411972046
1620472732.5470006,1165827,0.1314285695552826
1620472793.2774525,1167360,0.11764705926179886
1620472882.4891608,1169601,0.1318681389093399
1620472916.4295807,1170443,0.21666666865348816
1620473045.2310824,1173631,0.26436781883239746
1620473099.4249008,1174954,0.2142857164144516
1620473186.702576,1177129,0.17283950746059418
1620473266.6326356,1179148,0.2887828052043915
1620473285.9462483,1179642,0.19387754797935486
1620473402.3394496,1182515,0.2181818187236786
1620473446.753258,1183611,0.19266055524349213
1620473501.4662356,1185019,0.16049382090568542
1620473712.4630268,1190377,0.13178294897079468
1620473745.9331467,1191245,0.3589743673801422
1620474091.8506353,1199589,0.19780220091342926
1620474097.7761822,1199714,0.20800000429153442
1620474250.899557,1203383,0.3928571343421936
1620474526.3026886,1210144,0.3235294222831726
1620474564.417175,1211134,0.3695652186870575
1620474833.242249,1215901,0.28205129504203796
1620474889.5811098,1217168,0.26249998807907104
1620474968.0250514,1218910,0.4268292784690857
1620475109.991416,1222105,0.3333333432674408
1620475776.8445382,1237594,0.20408163964748383
1620475801.9631402,1238166,0.27196651697158813
1620475891.9370127,1240251,0.2711864411830902
1620475989.373086,1242540,0.2628205120563507
1620476016.6962738,1243173,0.1456310749053955
1620476256.4870832,1248786,0.10989011079072952
1620476323.412318,1250334,0.3194444477558136
1620476380.9347782,1251703,0.3688524663448334
1620476471.281843,1253857,0.12318840622901917
1620476594.8018222,1256765,0.2734375
1620476618.9190114,1257340,0.25609755516052246
1620476625.3244507,1257499,0.1267605572938919
1620476654.5598254,1258161,0.130952388048172
1620476768.075343,1260793,0.1666666716337204
1620476784.359389,1261164,0.375
1620476818.7865376,1261987,0.17142857611179352
1620476868.1812649,1263161,0.1139240488409996
1620477382.7104533,1275285,0.1906614750623703
1620477393.3223178,1275538,0.10144927352666855
1620477610.7379022,1280051,0.14772726595401764
1620477639.0645282,1280705,0.25806450843811035
1620477678.761204,1281615,0.11363636702299118
1620478030.216691,1289927,0.1879194676876068
1620478187.1264515,1293609,0.24799999594688416
1620478231.6665528,1294607,0.2804878056049347
1620478446.504476,1299371,0.2368421107530594
1620478451.5487895,1299491,0.1666666716337204
1620478502.1912243,1300711,0.19480518996715546
1620478678.2728257,1304901,0.34090909361839294
1620478706.6806927,1305648,0.2183908075094223
1620478728.7411044,1306233,0.2639999985694885
