Wall time,Step,Value
1620425986.697452,18,0.0
1620426103.6570456,42,0.0
1620426125.4280183,45,0.0
1620426263.948786,71,0.03333333507180214
1620426399.3550954,94,0.0
1620426761.179331,155,0.0
1620426773.20121,158,0.0
1620426828.5533135,167,0.03333333507180214
1620427196.3589602,229,0.0
1620427234.659191,234,0.0
1620427374.4961617,255,0.0
1620427434.7979977,267,0.0
1620427475.9854007,273,0.0
1620427685.7523882,308,0.0
1620427704.735315,310,0.0
1620427760.9547584,318,0.03333333507180214
1620427939.2233899,347,0.0
1620428052.6125681,367,0.0
1620428390.0021062,421,0.03333333507180214
1620428713.0362456,460,0.0
1620428822.6929772,474,0.0
1620429220.0323043,536,0.03333333507180214
1620429402.307366,563,0.03333333507180214
1620429493.8119586,579,0.03333333507180214
1620429526.1269093,586,0.0
1620429530.0282245,587,0.0
1620429721.6394644,620,0.03333333507180214
1620429817.3877017,634,0.0
1620429883.7009974,647,0.0
1620429966.9668028,661,0.0
1620430038.4046507,671,0.0
1620430340.8068469,714,0.0
1620430397.2882235,722,0.0
1620430439.957773,730,0.0
1620430731.6933687,765,0.0
1620430761.2414386,769,0.0
1620430779.8308716,771,0.0
1620430890.9991322,785,0.0
1620430900.51085,787,0.0
1620430936.4138396,794,0.0
1620431013.093349,802,0.03333333507180214
1620431049.6110978,808,0.0
1620431282.8225937,836,0.0
1620432146.8714151,945,0.0
1620432414.880452,971,0.0
1620432421.0467808,972,0.0
1620432459.31759,978,0.0
1620432497.764024,984,0.03333333507180214
1620432638.035172,1002,0.0
1620432663.7382872,1005,0.0
1620432746.2067597,1014,0.0
1620433173.5106037,1063,0.0
1620433186.4775448,1066,0.0
1620433448.5178616,1093,0.0
1620433475.759351,1099,0.0
1620433523.0089273,1104,0.03333333507180214
1620433973.0860171,1156,0.0
1620434002.0380564,1161,0.0
1620434006.840096,1162,0.0
1620434126.8749552,1180,0.0
1620434215.9193199,1193,0.0
1620434588.0742056,1244,0.0
1620434711.202851,1261,0.0
1620435117.7623384,1316,0.0
1620435133.820633,1319,0.0
1620435204.0615835,1333,0.06666667014360428
1620435251.827663,1337,0.03333333507180214
1620435646.553076,1385,0.0
1620435699.4339428,1392,0.0
1620435839.7595947,1414,0.0
1620435916.9624743,1426,0.0
1620436018.7831686,1436,0.0
1620436238.8900232,1466,0.0
1620436316.3498032,1477,0.06666667014360428
1620436414.8174336,1491,0.0
1620436624.0766914,1523,0.0
1620436832.9740665,1552,0.03333333507180214
1620436930.9578981,1568,0.0
1620437027.399859,1584,0.06666667014360428
1620437059.8050892,1588,0.03333333507180214
1620437194.523746,1605,0.06666667014360428
1620437441.3050916,1640,0.03333333507180214
1620437752.4959657,1682,0.0
1620437840.9051127,1691,0.06666667014360428
1620437923.2330132,1702,0.0
1620437972.6316144,1709,0.0
1620438052.2479947,1718,0.0
1620438152.2189424,1732,0.0
1620438164.0780928,1734,0.0
1620438177.058304,1737,0.03333333507180214
1620438472.276243,1781,0.0
1620438808.6126463,1826,0.0
1620438928.8395617,1844,0.0
1620438972.9027796,1853,0.0
1620439065.352223,1866,0.0
1620439088.7821097,1869,0.0
1620439148.06574,1877,0.0
1620439415.4269445,1917,0.03333333507180214
1620439551.4632087,1934,0.0
1620439633.065241,1944,0.0
1620439660.0549736,1947,0.03333333507180214
1620440226.2766106,2001,0.0
1620440337.9457088,2013,0.0
1620440509.8573854,2036,0.0
1620440804.4357827,2076,0.0
1620440808.189204,2077,0.0
1620440863.4652362,2085,0.0
1620440887.235174,2089,0.0
1620440967.9621365,2096,0.0
1620441386.4064262,2149,0.03333333507180214
1620441442.4932208,2156,0.03333333507180214
1620441709.9785013,2187,0.03333333507180214
1620441747.0891778,2191,0.0
1620441801.7012715,2199,0.0
1620441844.7700534,2207,0.0
1620441869.2389474,2211,0.0
1620441998.6327064,2231,0.0
1620442052.1722941,2236,0.06666667014360428
1620442062.0675354,2237,0.0
1620442193.3264043,2257,0.0
1620442220.1561894,2262,0.03333333507180214
1620442389.182102,2281,0.03333333507180214
1620442529.9091938,2297,0.0
1620442604.3963423,2307,0.0
1620442703.3764262,2319,0.0
1620442904.4393566,2345,0.0
1620442991.0278394,2354,0.03333333507180214
1620443247.873451,2389,0.0
1620443255.0749185,2390,0.0
1620443284.3686802,2392,0.0
1620443626.2650485,2436,0.06666667014360428
1620443693.2976482,2444,0.0
1620443742.5321336,2453,0.03333333507180214
