Wall time,Step,Value
1615976030.8845217,18,0.0
1615976316.1696122,42,0.012500000186264515
1615976359.519681,45,0.0
1615976693.8857605,71,0.0
1615976919.458726,94,0.0
1615977557.3799996,158,0.0
1615977646.5625992,167,0.0
1615978318.273806,229,0.0
1615978346.727687,234,0.02500000037252903
1615978562.4441464,255,0.0
1615978719.1877067,273,0.0
1615979093.211353,308,0.0
1615979122.3152018,310,0.0
1615979198.7626958,318,0.0
1615979496.0438936,347,0.012500000186264515
1615979674.5236025,367,0.0
1615980252.670518,421,0.012500000186264515
1615980643.2882876,460,0.012500000186264515
1615980802.4470122,474,0.012500000186264515
1615981445.7980788,536,0.03750000149011612
1615981706.50313,563,0.0
1615981835.9743664,579,0.02500000037252903
1615981903.8215265,586,0.0
1615981912.8613102,587,0.0
1615982378.279699,634,0.03750000149011612
1615982494.9939246,647,0.0
1615982614.7982512,661,0.0
1615982717.024948,671,0.012500000186264515
1615983107.4469712,714,0.012500000186264515
1615983216.3225787,722,0.02500000037252903
1615983642.5135689,765,0.0
1615983674.013951,769,0.012500000186264515
1615983686.983076,771,0.012500000186264515
1615983829.2285028,785,0.02500000037252903
1615983871.2874103,787,0.02500000037252903
1615984011.241952,802,0.0
1615984049.966335,808,0.012500000186264515
1615984331.720288,836,0.0
1615985267.6475499,945,0.012500000186264515
1615985538.5838106,971,0.02500000037252903
1615985543.133932,972,0.012500000186264515
1615985578.3223472,978,0.0
1615985800.3945014,1002,0.012500000186264515
1615985834.9595387,1005,0.05000000074505806
1615985929.1683886,1014,0.012500000186264515
1615986338.0713477,1063,0.03750000149011612
1615986356.6466355,1066,0.0
1615986675.9816656,1093,0.03750000149011612
1615986730.3341222,1099,0.012500000186264515
1615986790.524451,1104,0.08749999850988388
1615987463.053001,1156,0.08749999850988388
1615987544.785229,1161,0.02500000037252903
1615987557.4667244,1162,0.03750000149011612
1615987754.7366507,1180,0.03750000149011612
1615987867.2335722,1193,0.02500000037252903
1615988365.6993747,1244,0.03750000149011612
1615988591.6616545,1261,0.0625
1615989193.7685204,1316,0.012500000186264515
1615989240.1687052,1319,0.02500000037252903
1615989338.5230222,1333,0.012500000186264515
1615989377.1942484,1337,0.0
1615989840.9410548,1385,0.012500000186264515
1615989895.7160153,1392,0.012500000186264515
1615990047.0165794,1414,0.02500000037252903
1615990189.455489,1426,0.02500000037252903
1615990281.312522,1436,0.02500000037252903
1615990536.5541058,1466,0.02500000037252903
1615990654.9236567,1477,0.0
1615990763.963403,1491,0.012500000186264515
1615991141.686526,1523,0.03750000149011612
1615991442.1732426,1552,0.0
1615991667.397025,1568,0.0625
1615991845.8107615,1584,0.012500000186264515
1615991883.6314476,1588,0.05000000074505806
1615992026.0673144,1605,0.0
1615992392.7857132,1640,0.0
1615992907.6233392,1682,0.02500000037252903
1615993000.932097,1691,0.012500000186264515
1615993142.8390212,1709,0.02500000037252903
1615993264.4333854,1718,0.0
1615993416.3309534,1732,0.0
1615993446.7153058,1734,0.02500000037252903
1615993475.6075363,1737,0.0
1615993983.1260824,1781,0.02500000037252903
1615994497.8997126,1826,0.012500000186264515
1615994698.1279943,1844,0.012500000186264515
1615994774.6026182,1853,0.012500000186264515
1615994932.819969,1866,0.0
1615994959.3835309,1869,0.03750000149011612
1615995030.0222113,1877,0.02500000037252903
1615995439.455764,1917,0.05000000074505806
1615995618.0569885,1934,0.05000000074505806
1615995694.5527186,1944,0.012500000186264515
1615995710.659433,1947,0.0
1615996381.465822,2001,0.0625
1615996518.604467,2013,0.07500000298023224
1615996716.8794692,2036,0.0
1615997165.1426115,2077,0.012500000186264515
1615997265.3760238,2085,0.02500000037252903
1615997290.3703842,2089,0.012500000186264515
1615997361.8136992,2096,0.012500000186264515
1615997949.229119,2149,0.012500000186264515
1615998075.351089,2156,0.10000000149011612
1615998444.4070015,2187,0.10000000149011612
1615998471.721932,2191,0.03750000149011612
1615998557.3943338,2199,0.012500000186264515
1615998661.1435394,2211,0.0
