Wall time,Step,Value
1618243745.8011765,15,0.0
1618244015.0258882,39,0.0
1618244048.9596777,42,0.0
1618244254.4901736,68,0.0
1618244479.0749385,91,0.012500000186264515
1618245082.912248,155,0.0
1618245170.673504,164,0.012500000186264515
1618245690.4262617,226,0.012500000186264515
1618245752.6433876,231,0.0
1618245954.6624045,252,0.0
1618246093.6530163,270,0.0
1618246436.6750023,305,0.0
1618246453.855541,307,0.012500000186264515
1618246520.9381886,315,0.0
1618246744.521467,344,0.0
1618246938.251175,364,0.0
1618247516.3974762,418,0.02500000037252903
1618247923.8303533,457,0.0
1618248074.2782104,471,0.0
1618248778.4017353,533,0.0
1618249024.0720677,560,0.012500000186264515
1618249179.43608,576,0.012500000186264515
1618249225.7030375,583,0.03750000149011612
1618249243.9112678,584,0.02500000037252903
1618249762.5523794,631,0.08749999850988388
1618249866.6297815,644,0.012500000186264515
1618249999.9371874,658,0.0
1618250102.8300376,668,0.012500000186264515
1618250539.6330955,711,0.0
1618250620.510182,719,0.0
1618251047.626425,762,0.02500000037252903
1618251121.4657884,766,0.012500000186264515
1618251137.1013746,768,0.012500000186264515
1618251254.9074764,782,0.02500000037252903
1618251273.079619,784,0.012500000186264515
1618251402.8192573,799,0.02500000037252903
1618251484.572933,805,0.012500000186264515
1618251775.7567317,833,0.02500000037252903
1618252999.6016748,942,0.012500000186264515
1618253284.1819217,968,0.0
1618253288.7635272,969,0.0
1618253347.5757594,975,0.012500000186264515
1618253601.3485806,999,0.012500000186264515
1618253624.299189,1002,0.0
1618253721.8160481,1011,0.02500000037252903
1618254137.6730654,1060,0.02500000037252903
1618254157.2212968,1063,0.0
1618254407.2975645,1090,0.02500000037252903
1618254462.5219245,1096,0.0
1618254516.3820324,1101,0.0
1618255054.4092638,1153,0.0
1618255108.0878768,1158,0.0
1618255117.750295,1159,0.0
1618255351.463655,1177,0.03750000149011612
1618255480.7031457,1190,0.0
1618256068.3873997,1241,0.05000000074505806
1618256199.3184156,1258,0.0
1618256891.690691,1313,0.012500000186264515
1618256907.0772767,1316,0.02500000037252903
1618257100.7414055,1330,0.0
1618257124.0540757,1334,0.0
1618257696.9359055,1382,0.012500000186264515
1618257811.0964105,1389,0.012500000186264515
1618258110.283206,1411,0.02500000037252903
1618258254.3120499,1423,0.012500000186264515
1618258360.1935797,1433,0.03750000149011612
1618258707.900583,1463,0.0
1618258840.1492379,1474,0.05000000074505806
1618258998.691048,1488,0.03750000149011612
1618259399.244043,1520,0.012500000186264515
1618259818.1491842,1549,0.012500000186264515
1618260034.7120395,1565,0.02500000037252903
1618260258.6873968,1581,0.0625
1618260336.947845,1585,0.0
1618260607.0109694,1602,0.0
1618261099.6204107,1637,0.0
1618261864.8747506,1679,0.03750000149011612
1618261982.4186785,1688,0.02500000037252903
1618262234.0627408,1706,0.012500000186264515
1618262404.127427,1715,0.02500000037252903
1618262601.9672396,1729,0.012500000186264515
1618262624.5743752,1731,0.012500000186264515
1618262688.3301182,1734,0.05000000074505806
1618263338.1096575,1778,0.0625
1618264033.7121384,1823,0.05000000074505806
1618264326.503113,1841,0.012500000186264515
1618264599.5879476,1850,0.02500000037252903
1618264821.4110992,1863,0.012500000186264515
1618264863.5369494,1866,0.0
1618265010.3040152,1874,0.0
1618265659.7628224,1914,0.012500000186264515
1618266029.2583063,1931,0.02500000037252903
1618266279.493742,1941,0.0
1618266342.8529317,1944,0.012500000186264515
1618267423.4603636,1998,0.03750000149011612
1618268029.4339647,2010,0.012500000186264515
1618268422.329872,2033,0.02500000037252903
1618269089.5290625,2074,0.03750000149011612
1618269239.0852957,2082,0.05000000074505806
1618269273.1422532,2086,0.0
1618269396.5605474,2093,0.012500000186264515
1618270262.248925,2146,0.10000000149011612
1618270343.6855836,2153,0.05000000074505806
1618270773.587007,2184,0.05000000074505806
1618270851.5124364,2188,0.07500000298023224
1618271052.7585425,2196,0.07500000298023224
1618271196.6345916,2208,0.012500000186264515
1618271562.0594184,2228,0.11249999701976776
1618271619.5332549,2233,0.0625
1618271629.58903,2234,0.08749999850988388
1618271869.6905236,2254,0.02500000037252903
1618271940.2925577,2259,0.07500000298023224
1618272731.7074785,2304,0.07500000298023224
1618272888.9232981,2316,0.125
1618273211.8478334,2342,0.0625
1618273314.6412723,2351,0.02500000037252903
1618273859.2808487,2386,0.05000000074505806
1618273880.1579413,2387,0.08749999850988388
1618273907.232344,2389,0.0625
1618274509.8023672,2433,0.17499999701976776
1618274730.0995007,2450,0.0625
1618274757.4247718,2452,0.0625
1618274805.7954748,2457,0.03750000149011612
1618275141.159982,2482,0.012500000186264515
1618275149.036127,2483,0.05000000074505806
1618275318.0260894,2493,0.012500000186264515
1618275335.835025,2495,0.05000000074505806
1618275389.4498682,2500,0.05000000074505806
1618275548.2412658,2514,0.02500000037252903
1618275614.8243191,2520,0.125
1618275720.4873865,2529,0.16249999403953552
1618275915.6595173,2544,0.08749999850988388
1618275961.8230717,2550,0.02500000037252903
1618277585.575405,2682,0.07500000298023224
1618277853.4551215,2700,0.16249999403953552
1618278310.936812,2737,0.05000000074505806
1618278443.7051213,2751,0.03750000149011612
1618278788.1584935,2786,0.05000000074505806
1618279776.6631918,2869,0.0625
1618279982.4659193,2893,0.11249999701976776
1618280803.768417,2964,0.26249998807907104
1618280887.3748696,2972,0.0625
1618281197.861963,3008,0.02500000037252903
1618281439.1244082,3035,0.03750000149011612
1618281473.3312855,3038,0.16249999403953552
1618281964.0353994,3096,0.05000000074505806
1618282530.252176,3158,0.08749999850988388
1618282866.6939704,3192,0.0625
1618282870.1989934,3193,0.012500000186264515
1618283139.717464,3227,0.02500000037252903
1618283193.566144,3237,0.012500000186264515
1618283234.477675,3241,0.13750000298023224
1618283252.4455137,3243,0.0625
1618283266.3108857,3244,0.05000000074505806
1618283849.4222047,3302,0.05000000074505806
1618284195.5659583,3342,0.05000000074505806
1618284509.466824,3373,0.13750000298023224
1618284766.1597373,3400,0.0625
1618284819.3571255,3405,0.32499998807907104
1618285005.9887912,3427,0.2750000059604645
1618285203.663351,3446,0.07500000298023224
1618285420.1528857,3461,0.13750000298023224
1618285572.6712418,3477,0.012500000186264515
1618286739.8265882,3597,0.15000000596046448
1618286915.9931774,3615,0.17499999701976776
1618286972.6065347,3617,0.10000000149011612
1618287056.567532,3625,0.15000000596046448
1618287295.1897411,3653,0.10000000149011612
1618287470.1099074,3667,0.23749999701976776
1618287996.6454628,3723,0.1875
1618288039.907959,3727,0.22499999403953552
1618288134.315088,3738,0.08749999850988388
1618288619.4922278,3790,0.03750000149011612
1618288849.7635376,3811,0.0625
1618288892.0520601,3816,0.16249999403953552
1618288910.794821,3818,0.02500000037252903
1618288997.1979637,3828,0.05000000074505806
1618289293.4666252,3861,0.03750000149011612
1618289438.5882263,3873,0.0625
1618289968.7818844,3925,0.20000000298023224
1618290263.8099186,3953,0.125
1618290571.737298,3981,0.125
1618290951.112732,4019,0.08749999850988388
1618291044.4075487,4030,0.17499999701976776
1618291075.6143982,4033,0.16249999403953552
1618291554.5944464,4090,0.13750000298023224
1618291610.6269596,4095,0.05000000074505806
1618291727.482569,4106,0.0625
1618292382.8406448,4179,0.32499998807907104
1618292460.080341,4191,0.02500000037252903
